schedule_id,store_id,employee_id,employee_name,shift_date,shift_type,start_time,end_time,hours_worked,department
SCH002245,S006,EMP090,David Smith,2024-01-30,night,08:00,05:00,8.0,produce
SCH002246,S006,EMP090,David Smith,2024-01-25,night,14:00,21:00,8.0,produce
SCH002247,S006,EMP090,David Smith,2024-01-11,night,08:00,20:00,8.0,dairy
SCH002248,S006,EMP090,David Smith,2024-01-25,morning,10:00,14:00,8.0,meat
SCH002249,S006,EMP090,David Smith,2024-01-22,morning,11:00,19:00,8.0,dairy
SCH002250,S006,EMP090,David Smith,2024-01-13,night,09:00,14:00,8.0,checkout
SCH002251,S006,EMP090,David Smith,2024-01-11,night,06:00,00:00,8.0,produce
SCH002252,S006,EMP090,David Smith,2024-01-26,night,18:00,00:00,8.0,checkout
SCH002253,S006,EMP090,David Smith,2024-01-12,evening,19:00,03:00,8.0,bakery
SCH002254,S006,EMP090,David Smith,2024-01-18,morning,17:00,04:00,8.0,meat
SCH002255,S006,EMP090,David Smith,2024-01-19,morning,16:00,23:00,8.0,stocking
SCH002256,S006,EMP090,David Smith,2024-01-07,evening,18:00,03:00,8.0,stocking
SCH002257,S007,EMP091,Mike Davis,2024-01-30,evening,10:00,00:00,8.0,meat
SCH002258,S007,EMP091,Mike Davis,2024-01-30,morning,13:00,18:00,8.0,bakery
SCH002259,S007,EMP091,Mike Davis,2024-01-28,evening,17:00,01:00,8.0,produce
SCH002260,S007,EMP091,Mike Davis,2024-01-01,night,12:00,01:00,8.0,bakery
SCH002261,S007,EMP091,Mike Davis,2024-01-26,night,10:00,05:00,8.0,stocking
SCH002262,S007,EMP091,Mike Davis,2024-01-23,morning,06:00,01:00,8.0,produce
SCH002263,S007,EMP091,Mike Davis,2024-01-31,night,14:00,19:00,8.0,meat
SCH002264,S007,EMP091,Mike Davis,2024-01-23,evening,06:00,03:00,8.0,bakery
SCH002265,S007,EMP091,Mike Davis,2024-01-03,evening,07:00,20:00,8.0,bakery
SCH002266,S007,EMP091,Mike Davis,2024-01-11,morning,17:00,06:00,8.0,checkout
SCH002267,S007,EMP091,Mike Davis,2024-01-14,night,14:00,06:00,8.0,checkout
SCH002268,S007,EMP091,Mike Davis,2024-01-20,night,07:00,20:00,8.0,meat
SCH002269,S007,EMP091,Mike Davis,2024-01-16,evening,13:00,20:00,8.0,produce
SCH002270,S007,EMP091,Mike Davis,2024-01-04,night,06:00,14:00,8.0,bakery
SCH002271,S007,EMP091,Mike Davis,2024-01-10,morning,18:00,03:00,8.0,dairy
SCH002272,S007,EMP091,Mike Davis,2024-01-09,evening,10:00,20:00,8.0,bakery
SCH002273,S007,EMP091,Mike Davis,2024-01-07,morning,22:00,22:00,8.0,checkout
SCH002274,S007,EMP091,Mike Davis,2024-01-26,morning,10:00,23:00,8.0,bakery
SCH002275,S007,EMP091,Mike Davis,2024-01-29,night,15:00,20:00,8.0,bakery
SCH002276,S007,EMP091,Mike Davis,2024-01-26,night,11:00,01:00,8.0,meat
SCH002277,S007,EMP091,Mike Davis,2024-01-17,evening,17:00,01:00,8.0,stocking
SCH002278,S007,EMP091,Mike Davis,2024-01-01,morning,09:00,19:00,8.0,meat
SCH002279,S007,EMP091,Mike Davis,2024-01-22,morning,13:00,06:00,8.0,meat
SCH002280,S007,EMP091,Mike Davis,2024-01-19,night,14:00,22:00,8.0,produce
SCH002281,S007,EMP091,Mike Davis,2024-01-06,night,09:00,03:00,8.0,meat
SCH002282,S007,EMP091,Mike Davis,2024-01-08,morning,14:00,19:00,8.0,meat
SCH002283,S007,EMP091,Mike Davis,2024-01-09,night,16:00,16:00,8.0,bakery
SCH002284,S007,EMP091,Mike Davis,2024-01-18,night,07:00,15:00,8.0,dairy
SCH002285,S007,EMP091,Mike Davis,2024-01-19,evening,11:00,01:00,8.0,stocking
SCH002286,S007,EMP092,Lisa Johnson,2024-01-07,evening,08:00,14:00,8.0,dairy
SCH002287,S007,EMP092,Lisa Johnson,2024-01-20,night,16:00,18:00,8.0,produce
SCH002288,S007,EMP092,Lisa Johnson,2024-01-27,evening,12:00,20:00,8.0,stocking
SCH002289,S007,EMP092,Lisa Johnson,2024-01-29,evening,13:00,18:00,8.0,bakery
SCH002290,S007,EMP092,Lisa Johnson,2024-01-05,night,18:00,20:00,8.0,meat
SCH002291,S007,EMP092,Lisa Johnson,2024-01-08,night,16:00,01:00,8.0,meat
SCH002292,S007,EMP092,Lisa Johnson,2024-01-16,evening,15:00,02:00,8.0,stocking
SCH002293,S007,EMP092,Lisa Johnson,2024-01-30,evening,07:00,22:00,8.0,stocking
SCH002294,S007,EMP092,Lisa Johnson,2024-01-30,morning,07:00,16:00,8.0,meat
SCH002295,S007,EMP092,Lisa Johnson,2024-01-05,night,21:00,20:00,8.0,stocking
SCH002296,S007,EMP092,Lisa Johnson,2024-01-04,morning,19:00,23:00,8.0,checkout
SCH002297,S007,EMP092,Lisa Johnson,2024-01-20,morning,15:00,01:00,8.0,produce
SCH002298,S007,EMP092,Lisa Johnson,2024-01-05,night,10:00,14:00,8.0,bakery
SCH002299,S007,EMP092,Lisa Johnson,2024-01-28,morning,17:00,05:00,8.0,checkout
SCH002300,S007,EMP092,Lisa Johnson,2024-01-17,morning,06:00,17:00,8.0,stocking
SCH002301,S007,EMP092,Lisa Johnson,2024-01-11,night,22:00,21:00,8.0,meat
SCH002302,S007,EMP092,Lisa Johnson,2024-01-16,evening,07:00,17:00,8.0,checkout
SCH002303,S007,EMP092,Lisa Johnson,2024-01-04,morning,14:00,00:00,8.0,produce
SCH002304,S007,EMP092,Lisa Johnson,2024-01-11,evening,08:00,14:00,8.0,stocking
SCH002305,S007,EMP092,Lisa Johnson,2024-01-26,night,16:00,03:00,8.0,produce
SCH002306,S007,EMP092,Lisa Johnson,2024-01-26,night,19:00,18:00,8.0,stocking
SCH002307,S007,EMP092,Lisa Johnson,2024-01-20,night,17:00,06:00,8.0,meat
SCH002308,S007,EMP092,Lisa Johnson,2024-01-04,morning,07:00,00:00,8.0,checkout
SCH002309,S007,EMP092,Lisa Johnson,2024-01-07,evening,15:00,19:00,8.0,dairy
SCH002310,S007,EMP092,Lisa Johnson,2024-01-04,evening,18:00,03:00,8.0,checkout
SCH002311,S007,EMP093,David Davis,2024-01-03,night,17:00,03:00,8.0,dairy
SCH002312,S007,EMP093,David Davis,2024-01-21,evening,19:00,19:00,8.0,produce
SCH002313,S007,EMP093,David Davis,2024-01-09,morning,19:00,00:00,8.0,bakery
SCH002314,S007,EMP093,David Davis,2024-01-22,night,19:00,18:00,8.0,dairy
SCH002315,S007,EMP093,David Davis,2024-01-12,morning,13:00,22:00,8.0,bakery
SCH002316,S007,EMP093,David Davis,2024-01-26,evening,06:00,14:00,8.0,checkout
SCH002317,S007,EMP093,David Davis,2024-01-10,morning,09:00,00:00,8.0,checkout
SCH002318,S007,EMP093,David Davis,2024-01-13,evening,11:00,04:00,8.0,checkout
SCH002319,S007,EMP093,David Davis,2024-01-04,evening,13:00,15:00,8.0,bakery
SCH002320,S007,EMP093,David Davis,2024-01-22,evening,07:00,17:00,8.0,bakery
SCH002321,S007,EMP093,David Davis,2024-01-26,morning,18:00,14:00,8.0,meat
SCH002322,S007,EMP093,David Davis,2024-01-13,evening,15:00,16:00,8.0,stocking
SCH002323,S007,EMP093,David Davis,2024-01-09,evening,22:00,19:00,8.0,produce
SCH002324,S007,EMP093,David Davis,2024-01-06,morning,11:00,23:00,8.0,meat
SCH002325,S007,EMP093,David Davis,2024-01-09,morning,07:00,20:00,8.0,meat
SCH002326,S007,EMP093,David Davis,2024-01-06,morning,18:00,15:00,8.0,checkout
SCH002327,S007,EMP093,David Davis,2024-01-22,night,06:00,16:00,8.0,dairy
SCH002328,S007,EMP093,David Davis,2024-01-21,evening,18:00,05:00,8.0,stocking
SCH002329,S007,EMP093,David Davis,2024-01-21,evening,20:00,04:00,8.0,stocking
SCH002330,S007,EMP093,David Davis,2024-01-24,morning,21:00,17:00,8.0,checkout
SCH002331,S007,EMP093,David Davis,2024-01-15,morning,20:00,18:00,8.0,checkout
SCH002332,S007,EMP093,David Davis,2024-01-23,night,10:00,05:00,8.0,bakery
SCH002333,S007,EMP093,David Davis,2024-01-17,morning,10:00,17:00,8.0,dairy
SCH002334,S007,EMP093,David Davis,2024-01-27,night,22:00,04:00,8.0,stocking
SCH002335,S007,EMP093,David Davis,2024-01-28,morning,19:00,23:00,8.0,dairy
SCH002336,S007,EMP093,David Davis,2024-01-06,evening,08:00,18:00,8.0,stocking
SCH002337,S007,EMP093,David Davis,2024-01-30,morning,19:00,21:00,8.0,meat
SCH002338,S007,EMP093,David Davis,2024-01-27,morning,17:00,02:00,8.0,stocking
SCH002339,S007,EMP094,Jane Brown,2024-01-11,evening,07:00,06:00,8.0,meat
SCH002340,S007,EMP094,Jane Brown,2024-01-09,night,15:00,23:00,8.0,bakery
SCH002341,S007,EMP094,Jane Brown,2024-01-22,morning,20:00,21:00,8.0,bakery
SCH002342,S007,EMP094,Jane Brown,2024-01-17,night,07:00,20:00,8.0,bakery
SCH002343,S007,EMP094,Jane Brown,2024-01-13,morning,14:00,20:00,8.0,meat
SCH002344,S007,EMP094,Jane Brown,2024-01-16,evening,17:00,19:00,8.0,stocking
SCH002345,S007,EMP094,Jane Brown,2024-01-30,night,06:00,03:00,8.0,stocking
SCH002346,S007,EMP094,Jane Brown,2024-01-21,night,16:00,05:00,8.0,dairy
SCH002347,S007,EMP094,Jane Brown,2024-01-07,morning,15:00,21:00,8.0,bakery
SCH002348,S007,EMP094,Jane Brown,2024-01-18,morning,17:00,05:00,8.0,meat
SCH002349,S007,EMP094,Jane Brown,2024-01-13,night,20:00,22:00,8.0,bakery
SCH002350,S007,EMP094,Jane Brown,2024-01-02,evening,10:00,04:00,8.0,bakery
SCH002351,S007,EMP094,Jane Brown,2024-01-01,night,13:00,16:00,8.0,meat
SCH002352,S007,EMP094,Jane Brown,2024-01-12,evening,15:00,22:00,8.0,dairy
SCH002353,S007,EMP094,Jane Brown,2024-01-26,evening,13:00,20:00,8.0,produce
SCH002354,S007,EMP094,Jane Brown,2024-01-17,evening,07:00,21:00,8.0,stocking
SCH002355,S007,EMP094,Jane Brown,2024-01-15,evening,20:00,00:00,8.0,stocking
SCH002356,S007,EMP094,Jane Brown,2024-01-02,evening,08:00,15:00,8.0,stocking
SCH002357,S007,EMP094,Jane Brown,2024-01-20,morning,21:00,21:00,8.0,produce
SCH002358,S007,EMP094,Jane Brown,2024-01-26,night,13:00,04:00,8.0,dairy
SCH002359,S007,EMP094,Jane Brown,2024-01-07,morning,07:00,22:00,8.0,meat
SCH002360,S007,EMP094,Jane Brown,2024-01-09,morning,20:00,02:00,8.0,produce
SCH002361,S007,EMP094,Jane Brown,2024-01-30,evening,11:00,05:00,8.0,checkout
SCH002362,S007,EMP094,Jane Brown,2024-01-25,evening,20:00,23:00,8.0,produce
SCH002363,S007,EMP094,Jane Brown,2024-01-24,morning,19:00,04:00,8.0,produce
SCH002364,S007,EMP095,Jane Brown,2024-01-29,morning,17:00,02:00,8.0,bakery
SCH002365,S007,EMP095,Jane Brown,2024-01-30,night,18:00,03:00,8.0,stocking
SCH002366,S007,EMP095,Jane Brown,2024-01-20,evening,07:00,02:00,8.0,stocking
SCH002367,S007,EMP095,Jane Brown,2024-01-29,night,22:00,20:00,8.0,dairy
SCH002368,S007,EMP095,Jane Brown,2024-01-28,night,15:00,18:00,8.0,checkout
SCH002369,S007,EMP095,Jane Brown,2024-01-28,night,15:00,23:00,8.0,meat
SCH002370,S007,EMP095,Jane Brown,2024-01-25,night,07:00,02:00,8.0,produce
SCH002371,S007,EMP095,Jane Brown,2024-01-09,night,10:00,02:00,8.0,checkout
SCH002372,S007,EMP095,Jane Brown,2024-01-06,morning,14:00,16:00,8.0,meat
SCH002373,S007,EMP095,Jane Brown,2024-01-03,morning,18:00,15:00,8.0,produce
SCH002374,S007,EMP095,Jane Brown,2024-01-13,night,18:00,17:00,8.0,produce
SCH002375,S007,EMP095,Jane Brown,2024-01-19,evening,13:00,18:00,8.0,meat
SCH002376,S007,EMP095,Jane Brown,2024-01-12,night,08:00,06:00,8.0,produce
SCH002377,S007,EMP095,Jane Brown,2024-01-20,evening,12:00,20:00,8.0,bakery
SCH002378,S007,EMP095,Jane Brown,2024-01-30,morning,16:00,22:00,8.0,produce
SCH002379,S007,EMP095,Jane Brown,2024-01-11,night,19:00,02:00,8.0,meat
SCH002380,S007,EMP095,Jane Brown,2024-01-06,morning,21:00,15:00,8.0,stocking
SCH002381,S007,EMP095,Jane Brown,2024-01-30,morning,12:00,01:00,8.0,bakery
SCH002382,S007,EMP095,Jane Brown,2024-01-14,night,08:00,03:00,8.0,produce
SCH002383,S007,EMP095,Jane Brown,2024-01-22,morning,06:00,19:00,8.0,stocking
SCH002384,S007,EMP095,Jane Brown,2024-01-23,morning,19:00,22:00,8.0,produce
SCH002385,S007,EMP095,Jane Brown,2024-01-25,night,15:00,21:00,8.0,produce
SCH002386,S007,EMP095,Jane Brown,2024-01-25,morning,12:00,16:00,8.0,meat
SCH002387,S007,EMP095,Jane Brown,2024-01-19,night,08:00,00:00,8.0,bakery
SCH002388,S007,EMP096,Mike Wilson,2024-01-02,night,18:00,19:00,8.0,dairy
SCH002389,S007,EMP096,Mike Wilson,2024-01-01,evening,10:00,18:00,8.0,meat
SCH002390,S007,EMP096,Mike Wilson,2024-01-18,evening,14:00,06:00,8.0,checkout
SCH002391,S007,EMP096,Mike Wilson,2024-01-10,morning,20:00,05:00,8.0,meat
SCH002392,S007,EMP096,Mike Wilson,2024-01-26,morning,19:00,21:00,8.0,bakery
SCH002393,S007,EMP096,Mike Wilson,2024-01-05,night,12:00,18:00,8.0,checkout
SCH002394,S007,EMP096,Mike Wilson,2024-01-17,night,20:00,04:00,8.0,stocking
SCH002395,S007,EMP096,Mike Wilson,2024-01-10,evening,13:00,06:00,8.0,bakery
SCH002396,S007,EMP096,Mike Wilson,2024-01-09,morning,17:00,20:00,8.0,meat
SCH002397,S007,EMP096,Mike Wilson,2024-01-18,night,15:00,04:00,8.0,bakery
SCH002398,S007,EMP096,Mike Wilson,2024-01-30,morning,22:00,15:00,8.0,bakery
SCH002399,S007,EMP096,Mike Wilson,2024-01-06,morning,15:00,21:00,8.0,stocking
SCH002400,S007,EMP096,Mike Wilson,2024-01-20,night,19:00,04:00,8.0,checkout
SCH002401,S007,EMP096,Mike Wilson,2024-01-29,morning,22:00,18:00,8.0,meat
SCH002402,S007,EMP096,Mike Wilson,2024-01-30,morning,13:00,21:00,8.0,stocking
SCH002403,S007,EMP096,Mike Wilson,2024-01-22,evening,09:00,22:00,8.0,produce
SCH002404,S007,EMP096,Mike Wilson,2024-01-03,night,17:00,22:00,8.0,produce
SCH002405,S007,EMP096,Mike Wilson,2024-01-08,evening,20:00,17:00,8.0,produce
SCH002406,S007,EMP096,Mike Wilson,2024-01-31,evening,17:00,02:00,8.0,produce
SCH002407,S007,EMP096,Mike Wilson,2024-01-21,evening,06:00,04:00,8.0,meat
SCH002408,S007,EMP096,Mike Wilson,2024-01-09,night,22:00,18:00,8.0,meat
SCH002409,S007,EMP096,Mike Wilson,2024-01-21,morning,14:00,02:00,8.0,checkout
SCH002410,S007,EMP097,Lisa Wilson,2024-01-06,morning,20:00,00:00,8.0,bakery
SCH002411,S007,EMP097,Lisa Wilson,2024-01-14,night,16:00,05:00,8.0,meat
SCH002412,S007,EMP097,Lisa Wilson,2024-01-29,morning,21:00,22:00,8.0,bakery
SCH002413,S007,EMP097,Lisa Wilson,2024-01-26,morning,15:00,20:00,8.0,produce
SCH002414,S007,EMP097,Lisa Wilson,2024-01-25,morning,13:00,16:00,8.0,dairy
SCH002415,S007,EMP097,Lisa Wilson,2024-01-16,morning,18:00,01:00,8.0,meat
SCH002416,S007,EMP097,Lisa Wilson,2024-01-17,night,07:00,03:00,8.0,checkout
SCH002417,S007,EMP097,Lisa Wilson,2024-01-21,morning,07:00,20:00,8.0,stocking
SCH002418,S007,EMP097,Lisa Wilson,2024-01-14,morning,16:00,04:00,8.0,meat
SCH002419,S007,EMP097,Lisa Wilson,2024-01-18,night,06:00,14:00,8.0,dairy
SCH002420,S007,EMP097,Lisa Wilson,2024-01-11,evening,15:00,15:00,8.0,checkout
SCH002421,S007,EMP097,Lisa Wilson,2024-01-14,morning,07:00,17:00,8.0,bakery
SCH002422,S007,EMP097,Lisa Wilson,2024-01-11,evening,19:00,02:00,8.0,stocking
SCH002423,S007,EMP097,Lisa Wilson,2024-01-22,evening,20:00,19:00,8.0,produce
SCH002424,S007,EMP097,Lisa Wilson,2024-01-13,night,14:00,16:00,8.0,stocking
SCH002425,S007,EMP097,Lisa Wilson,2024-01-02,night,15:00,02:00,8.0,dairy
SCH002426,S007,EMP097,Lisa Wilson,2024-01-29,morning,06:00,05:00,8.0,dairy
SCH002427,S007,EMP097,Lisa Wilson,2024-01-27,evening,11:00,04:00,8.0,produce
SCH002428,S007,EMP097,Lisa Wilson,2024-01-19,evening,06:00,01:00,8.0,stocking
SCH002429,S007,EMP097,Lisa Wilson,2024-01-04,night,11:00,20:00,8.0,checkout
SCH002430,S007,EMP097,Lisa Wilson,2024-01-15,morning,07:00,05:00,8.0,checkout
SCH002431,S007,EMP097,Lisa Wilson,2024-01-27,evening,16:00,04:00,8.0,bakery
SCH002432,S007,EMP098,Sarah Johnson,2024-01-13,morning,19:00,06:00,8.0,produce
SCH002433,S007,EMP098,Sarah Johnson,2024-01-19,night,11:00,22:00,8.0,stocking
SCH002434,S007,EMP098,Sarah Johnson,2024-01-15,night,12:00,15:00,8.0,checkout
SCH002435,S007,EMP098,Sarah Johnson,2024-01-23,evening,21:00,06:00,8.0,stocking
SCH002436,S007,EMP098,Sarah Johnson,2024-01-03,evening,22:00,01:00,8.0,produce
SCH002437,S007,EMP098,Sarah Johnson,2024-01-21,morning,22:00,16:00,8.0,meat
SCH002438,S007,EMP098,Sarah Johnson,2024-01-29,evening,16:00,17:00,8.0,bakery
SCH002439,S007,EMP098,Sarah Johnson,2024-01-19,morning,18:00,15:00,8.0,checkout
SCH002440,S007,EMP098,Sarah Johnson,2024-01-24,evening,14:00,21:00,8.0,meat
SCH002441,S007,EMP098,Sarah Johnson,2024-01-05,morning,06:00,03:00,8.0,bakery
SCH002442,S007,EMP098,Sarah Johnson,2024-01-01,morning,10:00,21:00,8.0,bakery
SCH002443,S007,EMP098,Sarah Johnson,2024-01-04,night,16:00,03:00,8.0,stocking
SCH002444,S007,EMP098,Sarah Johnson,2024-01-31,morning,13:00,17:00,8.0,stocking
SCH002445,S007,EMP098,Sarah Johnson,2024-01-13,night,09:00,15:00,8.0,produce
SCH002446,S007,EMP098,Sarah Johnson,2024-01-26,morning,15:00,21:00,8.0,produce
SCH002447,S007,EMP098,Sarah Johnson,2024-01-29,night,07:00,22:00,8.0,checkout
SCH002448,S007,EMP098,Sarah Johnson,2024-01-23,morning,21:00,22:00,8.0,checkout
SCH002449,S007,EMP098,Sarah Johnson,2024-01-25,morning,15:00,15:00,8.0,produce
SCH002450,S007,EMP098,Sarah Johnson,2024-01-24,night,07:00,19:00,8.0,stocking
SCH002451,S007,EMP098,Sarah Johnson,2024-01-24,evening,16:00,05:00,8.0,checkout
SCH002452,S007,EMP098,Sarah Johnson,2024-01-03,morning,15:00,22:00,8.0,dairy
SCH002453,S007,EMP098,Sarah Johnson,2024-01-21,morning,09:00,04:00,8.0,bakery
SCH002454,S007,EMP099,Sarah Wilson,2024-01-24,morning,20:00,02:00,8.0,produce
SCH002455,S007,EMP099,Sarah Wilson,2024-01-13,night,21:00,01:00,8.0,meat
SCH002456,S007,EMP099,Sarah Wilson,2024-01-28,morning,07:00,05:00,8.0,stocking
SCH002457,S007,EMP099,Sarah Wilson,2024-01-16,morning,09:00,06:00,8.0,stocking
SCH002458,S007,EMP099,Sarah Wilson,2024-01-13,evening,13:00,19:00,8.0,bakery
SCH002459,S007,EMP099,Sarah Wilson,2024-01-04,evening,15:00,14:00,8.0,dairy
SCH002460,S007,EMP099,Sarah Wilson,2024-01-28,night,17:00,06:00,8.0,checkout
SCH002461,S007,EMP099,Sarah Wilson,2024-01-05,night,20:00,20:00,8.0,dairy
SCH002462,S007,EMP099,Sarah Wilson,2024-01-12,morning,09:00,00:00,8.0,bakery
SCH002463,S007,EMP099,Sarah Wilson,2024-01-08,morning,07:00,04:00,8.0,meat
SCH002464,S007,EMP099,Sarah Wilson,2024-01-22,night,11:00,15:00,8.0,dairy
SCH002465,S007,EMP099,Sarah Wilson,2024-01-10,morning,08:00,17:00,8.0,bakery
SCH002466,S007,EMP099,Sarah Wilson,2024-01-29,evening,22:00,23:00,8.0,bakery
SCH002467,S007,EMP099,Sarah Wilson,2024-01-19,evening,18:00,19:00,8.0,checkout
SCH002468,S007,EMP099,Sarah Wilson,2024-01-27,morning,06:00,22:00,8.0,meat
SCH002469,S007,EMP099,Sarah Wilson,2024-01-22,evening,08:00,04:00,8.0,meat
SCH002470,S007,EMP099,Sarah Wilson,2024-01-27,night,15:00,19:00,8.0,checkout
SCH002471,S007,EMP099,Sarah Wilson,2024-01-08,evening,21:00,03:00,8.0,produce
SCH002472,S007,EMP099,Sarah Wilson,2024-01-28,night,22:00,18:00,8.0,meat
SCH002473,S007,EMP099,Sarah Wilson,2024-01-22,night,07:00,03:00,8.0,stocking
SCH002474,S007,EMP099,Sarah Wilson,2024-01-17,morning,11:00,03:00,8.0,checkout
SCH002475,S007,EMP099,Sarah Wilson,2024-01-29,night,08:00,03:00,8.0,checkout
SCH002476,S007,EMP100,Mike Davis,2024-01-28,night,07:00,17:00,8.0,stocking
SCH002477,S007,EMP100,Mike Davis,2024-01-25,morning,11:00,00:00,8.0,meat
SCH002478,S007,EMP100,Mike Davis,2024-01-28,evening,21:00,19:00,8.0,meat
SCH002479,S007,EMP100,Mike Davis,2024-01-24,night,15:00,19:00,8.0,dairy
SCH002480,S007,EMP100,Mike Davis,2024-01-09,night,15:00,01:00,8.0,stocking
SCH002481,S007,EMP100,Mike Davis,2024-01-10,evening,11:00,17:00,8.0,meat
SCH002482,S007,EMP100,Mike Davis,2024-01-09,evening,09:00,15:00,8.0,checkout
SCH002483,S007,EMP100,Mike Davis,2024-01-22,evening,14:00,16:00,8.0,dairy
SCH002484,S007,EMP100,Mike Davis,2024-01-15,morning,15:00,14:00,8.0,meat
SCH002485,S007,EMP100,Mike Davis,2024-01-18,evening,18:00,02:00,8.0,produce
SCH002486,S007,EMP100,Mike Davis,2024-01-28,evening,18:00,05:00,8.0,checkout
SCH002487,S007,EMP100,Mike Davis,2024-01-28,night,14:00,14:00,8.0,meat
SCH002488,S007,EMP100,Mike Davis,2024-01-25,night,06:00,14:00,8.0,dairy
SCH002489,S007,EMP100,Mike Davis,2024-01-03,night,20:00,21:00,8.0,checkout
SCH002490,S007,EMP100,Mike Davis,2024-01-05,evening,16:00,16:00,8.0,bakery
SCH002491,S007,EMP100,Mike Davis,2024-01-07,morning,11:00,06:00,8.0,stocking
SCH002492,S007,EMP100,Mike Davis,2024-01-06,evening,22:00,05:00,8.0,produce
SCH002493,S007,EMP100,Mike Davis,2024-01-08,night,18:00,23:00,8.0,meat
SCH002494,S007,EMP100,Mike Davis,2024-01-01,evening,11:00,23:00,8.0,checkout
SCH002495,S007,EMP100,Mike Davis,2024-01-29,morning,21:00,05:00,8.0,meat
SCH002496,S007,EMP100,Mike Davis,2024-01-28,evening,13:00,16:00,8.0,stocking
SCH002497,S007,EMP100,Mike Davis,2024-01-23,evening,11:00,23:00,8.0,dairy
SCH002498,S007,EMP100,Mike Davis,2024-01-10,morning,21:00,06:00,8.0,checkout
SCH002499,S007,EMP100,Mike Davis,2024-01-24,evening,20:00,05:00,8.0,checkout
SCH002500,S007,EMP100,Mike Davis,2024-01-05,morning,17:00,03:00,8.0,meat
SCH002501,S007,EMP100,Mike Davis,2024-01-10,night,20:00,01:00,8.0,stocking
SCH002502,S007,EMP101,Sarah Davis,2024-01-03,night,09:00,04:00,8.0,bakery
SCH002503,S007,EMP101,Sarah Davis,2024-01-07,night,17:00,02:00,8.0,meat
SCH002504,S007,EMP101,Sarah Davis,2024-01-17,morning,16:00,02:00,8.0,produce
SCH002505,S007,EMP101,Sarah Davis,2024-01-23,morning,18:00,19:00,8.0,produce
SCH002506,S007,EMP101,Sarah Davis,2024-01-06,evening,15:00,04:00,8.0,meat
SCH002507,S007,EMP101,Sarah Davis,2024-01-21,evening,19:00,17:00,8.0,bakery
SCH002508,S007,EMP101,Sarah Davis,2024-01-10,night,10:00,00:00,8.0,bakery
SCH002509,S007,EMP101,Sarah Davis,2024-01-03,morning,20:00,14:00,8.0,produce
SCH002510,S007,EMP101,Sarah Davis,2024-01-27,night,14:00,21:00,8.0,stocking
SCH002511,S007,EMP101,Sarah Davis,2024-01-22,evening,09:00,01:00,8.0,bakery
SCH002512,S007,EMP101,Sarah Davis,2024-01-11,morning,21:00,18:00,8.0,produce
SCH002513,S007,EMP101,Sarah Davis,2024-01-08,morning,06:00,03:00,8.0,checkout
SCH002514,S007,EMP101,Sarah Davis,2024-01-26,evening,06:00,15:00,8.0,meat
SCH002515,S007,EMP101,Sarah Davis,2024-01-19,morning,16:00,01:00,8.0,checkout
SCH002516,S007,EMP101,Sarah Davis,2024-01-26,night,22:00,02:00,8.0,stocking
SCH002517,S007,EMP101,Sarah Davis,2024-01-01,night,11:00,14:00,8.0,produce
SCH002518,S007,EMP101,Sarah Davis,2024-01-08,night,13:00,17:00,8.0,bakery
SCH002519,S007,EMP101,Sarah Davis,2024-01-28,morning,07:00,03:00,8.0,bakery
SCH002520,S007,EMP101,Sarah Davis,2024-01-30,evening,17:00,04:00,8.0,bakery
SCH002521,S007,EMP101,Sarah Davis,2024-01-07,evening,22:00,21:00,8.0,bakery
SCH002522,S007,EMP101,Sarah Davis,2024-01-30,night,22:00,06:00,8.0,bakery
SCH002523,S007,EMP101,Sarah Davis,2024-01-20,evening,06:00,15:00,8.0,dairy
SCH002524,S007,EMP101,Sarah Davis,2024-01-15,morning,06:00,00:00,8.0,checkout
SCH002525,S007,EMP101,Sarah Davis,2024-01-17,evening,08:00,20:00,8.0,meat
SCH002526,S007,EMP102,Mike Smith,2024-01-27,morning,21:00,16:00,8.0,bakery
SCH002527,S007,EMP102,Mike Smith,2024-01-21,evening,10:00,20:00,8.0,checkout
SCH002528,S007,EMP102,Mike Smith,2024-01-21,night,21:00,03:00,8.0,dairy
SCH002529,S007,EMP102,Mike Smith,2024-01-23,night,08:00,18:00,8.0,bakery
SCH002530,S007,EMP102,Mike Smith,2024-01-19,night,15:00,04:00,8.0,dairy
SCH002531,S007,EMP102,Mike Smith,2024-01-11,morning,08:00,02:00,8.0,bakery
SCH002532,S007,EMP102,Mike Smith,2024-01-23,evening,10:00,15:00,8.0,stocking
SCH002533,S007,EMP102,Mike Smith,2024-01-24,morning,16:00,05:00,8.0,dairy
SCH002534,S007,EMP102,Mike Smith,2024-01-16,night,06:00,22:00,8.0,meat
